Unnamed: 0,date,tweet_content,user_name,id,Tweet Category
1213,2023-06-26 12:47:14+00:00,"@_Aura_K 😭😭😭😭😭😭😭😭😭😭Yhooo, yhoo, then Omphile ebe are “kgale ke mo sola. This explains why na nwa my juice box tsa skhaftin when I was 9.”",Tshepi_Mshengu,1.63E+18,YHOO
1214,2023-06-26 12:45:02+00:00,@EphraimSbudda Yhoo! She needs to find solace in the Lord,aubery_the,1.63E+18,YHOO
1215,2023-06-26 12:41:31+00:00,This maintenance is killing us yhoo 8am to 4pm is too much hai ngeke @CityPowerJhb,ntombzozo,1.63E+18,YHOO
1216,2023-06-26 12:41:26+00:00,@Ashcryptoreal in 2 weeks BTC will be 40k yhoo,Haroon0309,1.63E+18,YHOO
1217,2023-06-26 12:29:24+00:00,@DimpledRega @NeliswaZenani Yhoo 😭😭😭,MBSVUDU,1.63E+18,YHOO
1218,2023-06-26 12:28:56+00:00,@NeliswaZenani Yhoo 😭😭,MBSVUDU,1.63E+18,YHOO
1219,2023-06-26 12:25:48+00:00,"@uNomandlaa Yhoo that woman shem hated me and she didnt hide it and I didnt have a choice cause I wanted an education and my parents didnt have a choice but to let me stay with her. Each time I fail i hear her voice saying ""soze ube nto, u useless"" Im afraid of failure because of her..",bhubhu74,1.63E+18,YHOO
1220,2023-06-26 12:16:21+00:00,@sncura Yhoo🤭,Uks017,1.63E+18,YHOO
1221,2023-06-26 12:11:56+00:00,Yhoo 😍😍😍,sino_dlodlo,1.63E+18,YHOO
1222,2023-06-26 12:05:26+00:00,Yhoo,kelow_C,1.63E+18,YHOO
1223,2023-06-26 11:56:16+00:00,@ApheleleJody 🤣🤣🤣🤣 yhoo,Presley_phoebie,1.63E+18,YHOO
1224,2023-06-26 11:52:59+00:00,"@lavitosoul Yhoo look who's talking, the first defender of nonsense https://t.co/jcBDcIHZSR",MorathoTho60085,1.63E+18,YHOO
1225,2023-06-26 11:52:02+00:00,@OPTsongaPoppins Yhoo,MasizoleSukwana,1.63E+18,YHOO
1226,2023-06-26 11:47:31+00:00,@kanya_mpefu Iphi iself love? Yhoo nizingcolele,busiswa_stemele,1.63E+18,YHOO
1227,2023-06-26 11:43:33+00:00,@City_Press Yhoo.. Champ,SetjhabaLetsel2,1.63E+18,YHOO
1228,2023-06-26 11:23:46+00:00,"@LwandoScotch Yhoo I boredom yabo ibathumela ekhabhathini. Buy fruits and snacks, lots of them otherwise they will snack nge cheese",nomhamha_,1.63E+18,YHOO
1229,2023-06-26 11:32:26+00:00,@bonbonniemc Yhoo. What a shitty bank😭,IamBonkosi_SA,1.63E+18,YHOO
1230,2023-06-26 11:17:28+00:00,@Ayympandle Yhoo bathong,ZamakonkeK,1.63E+18,YHOO
1231,2023-06-26 11:16:45+00:00,@marubiny2 @khuliso_Neels Always 🤣🤣 nne i can't keep my eyes open yhoo,Zwivhuya_mick,1.63E+18,YHOO
